Interval UOM,Minute(s)
Reading Start,7/1/2026 00:00
Reading End,8/6/2026 23:45
Total Duration,37 Days
Total Usage,558.414999999996
UOM,kWh
Date,Start Time,Duration,Consumption,Generation,Net
"7/28/2026","9:00 PM","15","0.1150","0.0000","0.1150"
"7/28/2026","9:15 PM","15","0.1100","0.0000","0.1100"
"7/28/2026","9:30 PM","15","0.1100","0.0000","0.1100"
"7/28/2026","9:45 PM","15","0.1100","0.0000","0.1100"
"7/28/2026","10:00 PM","15","0.1000","0.0000","0.1000"
"7/28/2026","10:15 PM","15","0.1250","0.0000","0.1250"
"7/28/2026","10:30 PM","15","0.3000","0.0000","0.3000"
"7/28/2026","10:45 PM","15","0.2550","0.0000","0.2550"
"7/28/2026","11:00 PM","15","0.3150","0.0000","0.3150"
"7/28/2026","11:15 PM","15","0.3100","0.0000","0.3100"
"7/28/2026","11:30 PM","15","0.3150","0.0000","0.3150"
"7/28/2026","11:45 PM","15","0.1350","0.0000","0.1350"
"7/29/2026","12:00 AM","15","0.2450","0.0000","0.2450"
"7/29/2026","12:15 AM","15","0.1400","0.0000","0.1400"
"7/29/2026","12:30 AM","15","0.1250","0.0000","0.1250"
"7/29/2026","12:45 AM","15","0.1250","0.0000","0.1250"
"7/29/2026","1:00 AM","15","0.0950","0.0000","0.0950"
"7/29/2026","1:15 AM","15","0.0600","0.0000","0.0600"
"7/29/2026","1:30 AM","15","0.0550","0.0000","0.0550"
"7/29/2026","1:45 AM","15","0.0600","0.0000","0.0600"
"7/29/2026","2:00 AM","15","0.0550","0.0000","0.0550"
"7/29/2026","2:15 AM","15","0.0500","0.0000","0.0500"
"7/29/2026","2:30 AM","15","0.0300","0.0000","0.0300"
"7/29/2026","2:45 AM","15","0.0300","0.0000","0.0300"
"7/29/2026","3:00 AM","15","0.0250","0.0000","0.0250"
"7/29/2026","3:15 AM","15","0.0300","0.0000","0.0300"
"7/29/2026","3:30 AM","15","0.0300","0.0000","0.0300"
"7/29/2026","3:45 AM","15","0.0600","0.0000","0.0600"
"7/29/2026","4:00 AM","15","0.0550","0.0000","0.0550"
"7/29/2026","4:15 AM","15","0.0600","0.0000","0.0600"
"7/29/2026","4:30 AM","15","0.0550","0.0000","0.0550"
"7/29/2026","4:45 AM","15","0.0550","0.0000","0.0550"
"7/29/2026","5:00 AM","15","0.0450","0.0000","0.0450"
"7/29/2026","5:15 AM","15","0.0300","0.0000","0.0300"
"7/29/2026","5:30 AM","15","0.0250","0.0000","0.0250"
"7/29/2026","5:45 AM","15","0.0300","0.0000","0.0300"
"7/29/2026","6:00 AM","15","0.0250","0.0000","0.0250"
"7/29/2026","6:15 AM","15","0.0300","0.0000","0.0300"
"7/29/2026","6:30 AM","15","0.0450","0.0000","0.0450"
"7/29/2026","6:45 AM","15","0.2050","0.0000","0.2050"
"7/29/2026","7:00 AM","15","0.1800","0.0000","0.1800"
"7/29/2026","7:15 AM","15","0.1100","0.0000","0.1100"
"7/29/2026","7:30 AM","15","0.1950","0.0000","0.1950"
"7/29/2026","7:45 AM","15","0.0700","0.0000","0.0700"
"7/29/2026","8:00 AM","15","0.0600","0.0000","0.0600"
"7/29/2026","8:15 AM","15","0.0500","0.0000","0.0500"
"7/29/2026","8:30 AM","15","0.0550","0.0000","0.0550"
"7/29/2026","8:45 AM","15","0.0500","0.0000","0.0500"
"7/29/2026","9:00 AM","15","0.0550","0.0000","0.0550"
"7/29/2026","9:15 AM","15","0.0450","0.0000","0.0450"
"7/29/2026","9:30 AM","15","0.0450","0.0000","0.0450"
"7/29/2026","9:45 AM","15","0.0450","0.0000","0.0450"
"7/29/2026","10:00 AM","15","0.0400","0.0000","0.0400"
"7/29/2026","10:15 AM","15","0.1000","0.0000","0.1000"
"7/29/2026","10:30 AM","15","0.2050","0.0000","0.2050"
"7/29/2026","10:45 AM","15","0.0450","0.0000","0.0450"
"7/29/2026","11:00 AM","15","0.0700","0.0000","0.0700"
"7/29/2026","11:15 AM","15","0.0400","0.0000","0.0400"
"7/29/2026","11:30 AM","15","0.0350","0.0000","0.0350"
"7/29/2026","11:45 AM","15","0.0500","0.0000","0.0500"
"7/29/2026","12:00 PM","15","0.0500","0.0000","0.0500"
"7/29/2026","12:15 PM","15","0.2100","0.0000","0.2100"
"7/29/2026","12:30 PM","15","0.3500","0.0000","0.3500"
"7/29/2026","12:45 PM","15","0.3950","0.0000","0.3950"
"7/29/2026","1:00 PM","15","0.2750","0.0000","0.2750"
"7/29/2026","1:15 PM","15","0.4100","0.0000","0.4100"
"7/29/2026","1:30 PM","15","0.3700","0.0000","0.3700"
"7/29/2026","1:45 PM","15","0.2600","0.0000","0.2600"
"7/29/2026","2:00 PM","15","0.3450","0.0000","0.3450"
"7/29/2026","2:15 PM","15","0.3550","0.0000","0.3550"
"7/29/2026","2:30 PM","15","0.2300","0.0000","0.2300"
"7/29/2026","2:45 PM","15","0.3200","0.0000","0.3200"
"7/29/2026","3:00 PM","15","0.3350","0.0000","0.3350"
"7/29/2026","3:15 PM","15","0.2000","0.0000","0.2000"
"7/29/2026","3:30 PM","15","0.3300","0.0000","0.3300"
"7/29/2026","3:45 PM","15","0.2850","0.0000","0.2850"
"7/29/2026","4:00 PM","15","0.2950","0.0000","0.2950"
"7/29/2026","4:15 PM","15","0.2900","0.0000","0.2900"
"7/29/2026","4:30 PM","15","0.0450","0.0000","0.0450"
"7/29/2026","4:45 PM","15","0.0450","0.0000","0.0450"
"7/29/2026","5:00 PM","15","0.0750","0.0000","0.0750"
"7/29/2026","5:15 PM","15","0.0300","0.0000","0.0300"
"7/29/2026","5:30 PM","15","0.0500","0.0000","0.0500"
"7/29/2026","5:45 PM","15","0.0100","0.0000","0.0100"
"7/29/2026","6:00 PM","15","0.0200","0.0000","0.0200"
"7/29/2026","6:15 PM","15","0.0900","0.0000","0.0900"
"7/29/2026","6:30 PM","15","0.0850","0.0000","0.0850"
"7/29/2026","6:45 PM","15","0.0750","0.0000","0.0750"
"7/29/2026","7:00 PM","15","0.0750","0.0000","0.0750"
"7/29/2026","7:15 PM","15","0.1600","0.0000","0.1600"
"7/29/2026","7:30 PM","15","0.0550","0.0000","0.0550"
"7/29/2026","7:45 PM","15","0.0850","0.0000","0.0850"
"7/29/2026","8:00 PM","15","0.1000","0.0000","0.1000"
"7/29/2026","8:15 PM","15","0.1050","0.0000","0.1050"
"7/29/2026","8:30 PM","15","0.0950","0.0000","0.0950"
"7/29/2026","8:45 PM","15","0.1350","0.0000","0.1350"
"7/29/2026","9:00 PM","15","0.1450","0.0000","0.1450"
"7/29/2026","9:15 PM","15","0.1150","0.0000","0.1150"
"7/29/2026","9:30 PM","15","0.1150","0.0000","0.1150"
"7/29/2026","9:45 PM","15","0.1200","0.0000","0.1200"
"7/29/2026","10:00 PM","15","0.2350","0.0000","0.2350"
"7/29/2026","10:15 PM","15","0.2850","0.0000","0.2850"
"7/29/2026","10:30 PM","15","0.2400","0.0000","0.2400"
"7/29/2026","10:45 PM","15","0.2850","0.0000","0.2850"
"7/29/2026","11:00 PM","15","0.2800","0.0000","0.2800"
"7/29/2026","11:15 PM","15","0.3100","0.0000","0.3100"
"7/29/2026","11:30 PM","15","0.2250","0.0000","0.2250"
"7/29/2026","11:45 PM","15","0.1950","0.0000","0.1950"
"7/30/2026","12:00 AM","15","0.1750","0.0000","0.1750"
"7/30/2026","12:15 AM","15","0.1550","0.0000","0.1550"
"7/30/2026","12:30 AM","15","0.1400","0.0000","0.1400"
"7/30/2026","12:45 AM","15","0.0300","0.0000","0.0300"
"7/30/2026","1:00 AM","15","0.0250","0.0000","0.0250"
"7/30/2026","1:15 AM","15","0.0300","0.0000","0.0300"
"7/30/2026","1:30 AM","15","0.0300","0.0000","0.0300"
"7/30/2026","1:45 AM","15","0.0250","0.0000","0.0250"
"7/30/2026","2:00 AM","15","0.0300","0.0000","0.0300"
"7/30/2026","2:15 AM","15","0.0500","0.0000","0.0500"
"7/30/2026","2:30 AM","15","0.0600","0.0000","0.0600"
"7/30/2026","2:45 AM","15","0.0550","0.0000","0.0550"
"7/30/2026","3:00 AM","15","0.0600","0.0000","0.0600"
"7/30/2026","3:15 AM","15","0.0600","0.0000","0.0600"
"7/30/2026","3:30 AM","15","0.0350","0.0000","0.0350"
"7/30/2026","3:45 AM","15","0.0300","0.0000","0.0300"
"7/30/2026","4:00 AM","15","0.0300","0.0000","0.0300"
"7/30/2026","4:15 AM","15","0.0300","0.0000","0.0300"
"7/30/2026","4:30 AM","15","0.0300","0.0000","0.0300"
"7/30/2026","4:45 AM","15","0.0250","0.0000","0.0250"
"7/30/2026","5:00 AM","15","0.0350","0.0000","0.0350"
"7/30/2026","5:15 AM","15","0.0600","0.0000","0.0600"
"7/30/2026","5:30 AM","15","0.0550","0.0000","0.0550"
"7/30/2026","5:45 AM","15","0.0600","0.0000","0.0600"
"7/30/2026","6:00 AM","15","0.0550","0.0000","0.0550"
"7/30/2026","6:15 AM","15","0.0600","0.0000","0.0600"
"7/30/2026","6:30 AM","15","0.0800","0.0000","0.0800"
"7/30/2026","6:45 AM","15","0.0650","0.0000","0.0650"
"7/30/2026","7:00 AM","15","0.0400","0.0000","0.0400"
"7/30/2026","7:15 AM","15","0.0650","0.0000","0.0650"
"7/30/2026","7:30 AM","15","0.0650","0.0000","0.0650"
"7/30/2026","7:45 AM","15","0.1000","0.0000","0.1000"
"7/30/2026","8:00 AM","15","0.1050","0.0000","0.1050"
"7/30/2026","8:15 AM","15","0.0800","0.0000","0.0800"
"7/30/2026","8:30 AM","15","0.0550","0.0000","0.0550"
"7/30/2026","8:45 AM","15","0.0900","0.0000","0.0900"
"7/30/2026","9:00 AM","15","0.0800","0.0000","0.0800"
"7/30/2026","9:15 AM","15","0.0500","0.0000","0.0500"
"7/30/2026","9:30 AM","15","0.0550","0.0000","0.0550"
"7/30/2026","9:45 AM","15","0.0450","0.0000","0.0450"
"7/30/2026","10:00 AM","15","0.0450","0.0000","0.0450"
"7/30/2026","10:15 AM","15","0.0600","0.0000","0.0600"
"7/30/2026","10:30 AM","15","0.1550","0.0000","0.1550"
"7/30/2026","10:45 AM","15","0.1450","0.0000","0.1450"
"7/30/2026","11:00 AM","15","0.0950","0.0000","0.0950"
"7/30/2026","11:15 AM","15","0.0450","0.0000","0.0450"
"7/30/2026","11:30 AM","15","0.0400","0.0000","0.0400"
"7/30/2026","11:45 AM","15","0.0550","0.0000","0.0550"
"7/30/2026","12:00 PM","15","0.0500","0.0000","0.0500"
"7/30/2026","12:15 PM","15","0.0450","0.0000","0.0450"
"7/30/2026","12:30 PM","15","0.0450","0.0000","0.0450"
"7/30/2026","12:45 PM","15","0.0200","0.0000","0.0200"
"7/30/2026","1:00 PM","15","0.0100","0.0000","0.0100"
"7/30/2026","1:15 PM","15","0.0150","0.0000","0.0150"
"7/30/2026","1:30 PM","15","0.0400","0.0000","0.0400"
"7/30/2026","1:45 PM","15","0.0450","0.0000","0.0450"
"7/30/2026","2:00 PM","15","0.0500","0.0000","0.0500"
"7/30/2026","2:15 PM","15","0.0500","0.0000","0.0500"
"7/30/2026","2:30 PM","15","0.0450","0.0000","0.0450"
"7/30/2026","2:45 PM","15","0.0250","0.0000","0.0250"
"7/30/2026","3:00 PM","15","0.0200","0.0000","0.0200"
"7/30/2026","3:15 PM","15","0.0250","0.0000","0.0250"
"7/30/2026","3:30 PM","15","0.0400","0.0000","0.0400"
"7/30/2026","3:45 PM","15","0.0500","0.0000","0.0500"
"7/30/2026","4:00 PM","15","0.0500","0.0000","0.0500"
"7/30/2026","4:15 PM","15","0.0450","0.0000","0.0450"
"7/30/2026","4:30 PM","15","0.0400","0.0000","0.0400"
"7/30/2026","4:45 PM","15","0.0250","0.0000","0.0250"
"7/30/2026","5:00 PM","15","0.0150","0.0000","0.0150"
"7/30/2026","5:15 PM","15","0.0450","0.0000","0.0450"
"7/30/2026","5:30 PM","15","0.0150","0.0000","0.0150"
"7/30/2026","5:45 PM","15","0.0350","0.0000","0.0350"
"7/30/2026","6:00 PM","15","0.0550","0.0000","0.0550"
"7/30/2026","6:15 PM","15","0.0950","0.0000","0.0950"
"7/30/2026","6:30 PM","15","0.0550","0.0000","0.0550"
"7/30/2026","6:45 PM","15","0.0550","0.0000","0.0550"
"7/30/2026","7:00 PM","15","0.0800","0.0000","0.0800"
"7/30/2026","7:15 PM","15","0.0650","0.0000","0.0650"
"7/30/2026","7:30 PM","15","0.0600","0.0000","0.0600"
"7/30/2026","7:45 PM","15","0.0450","0.0000","0.0450"
"7/30/2026","8:00 PM","15","0.0550","0.0000","0.0550"
"7/30/2026","8:15 PM","15","0.1000","0.0000","0.1000"
"7/30/2026","8:30 PM","15","0.0950","0.0000","0.0950"
"7/30/2026","8:45 PM","15","0.1200","0.0000","0.1200"
"7/30/2026","9:00 PM","15","0.2300","0.0000","0.2300"
"7/30/2026","9:15 PM","15","0.1750","0.0000","0.1750"
"7/30/2026","9:30 PM","15","0.1700","0.0000","0.1700"
"7/30/2026","9:45 PM","15","0.1450","0.0000","0.1450"
"7/30/2026","10:00 PM","15","0.1400","0.0000","0.1400"
"7/30/2026","10:15 PM","15","0.1350","0.0000","0.1350"
"7/30/2026","10:30 PM","15","0.1350","0.0000","0.1350"
"7/30/2026","10:45 PM","15","0.3350","0.0000","0.3350"
"7/30/2026","11:00 PM","15","0.2600","0.0000","0.2600"
"7/30/2026","11:15 PM","15","0.2950","0.0000","0.2950"
"7/30/2026","11:30 PM","15","0.2800","0.0000","0.2800"
"7/30/2026","11:45 PM","15","0.2900","0.0000","0.2900"
"7/31/2026","12:00 AM","15","0.1750","0.0000","0.1750"
"7/31/2026","12:15 AM","15","0.2600","0.0000","0.2600"
"7/31/2026","12:30 AM","15","0.1700","0.0000","0.1700"
"7/31/2026","12:45 AM","15","0.1750","0.0000","0.1750"
"7/31/2026","1:00 AM","15","0.1700","0.0000","0.1700"
"7/31/2026","1:15 AM","15","0.1250","0.0000","0.1250"
"7/31/2026","1:30 AM","15","0.0750","0.0000","0.0750"
"7/31/2026","1:45 AM","15","0.0600","0.0000","0.0600"
"7/31/2026","2:00 AM","15","0.0350","0.0000","0.0350"
"7/31/2026","2:15 AM","15","0.0250","0.0000","0.0250"
"7/31/2026","2:30 AM","15","0.0300","0.0000","0.0300"
"7/31/2026","2:45 AM","15","0.0300","0.0000","0.0300"
"7/31/2026","3:00 AM","15","0.0300","0.0000","0.0300"
"7/31/2026","3:15 AM","15","0.0250","0.0000","0.0250"
"7/31/2026","3:30 AM","15","0.0550","0.0000","0.0550"
"7/31/2026","3:45 AM","15","0.0600","0.0000","0.0600"
"7/31/2026","4:00 AM","15","0.0600","0.0000","0.0600"
"7/31/2026","4:15 AM","15","0.0600","0.0000","0.0600"
"7/31/2026","4:30 AM","15","0.0550","0.0000","0.0550"
"7/31/2026","4:45 AM","15","0.0550","0.0000","0.0550"
"7/31/2026","5:00 AM","15","0.0250","0.0000","0.0250"
"7/31/2026","5:15 AM","15","0.0300","0.0000","0.0300"
"7/31/2026","5:30 AM","15","0.0300","0.0000","0.0300"
"7/31/2026","5:45 AM","15","0.0250","0.0000","0.0250"
"7/31/2026","6:00 AM","15","0.0300","0.0000","0.0300"
"7/31/2026","6:15 AM","15","0.0350","0.0000","0.0350"
"7/31/2026","6:30 AM","15","0.0700","0.0000","0.0700"
"7/31/2026","6:45 AM","15","0.0650","0.0000","0.0650"
"7/31/2026","7:00 AM","15","0.0700","0.0000","0.0700"
"7/31/2026","7:15 AM","15","0.0900","0.0000","0.0900"
"7/31/2026","7:30 AM","15","0.0850","0.0000","0.0850"
"7/31/2026","7:45 AM","15","0.1400","0.0000","0.1400"
"7/31/2026","8:00 AM","15","0.1500","0.0000","0.1500"
"7/31/2026","8:15 AM","15","0.1350","0.0000","0.1350"
"7/31/2026","8:30 AM","15","0.1950","0.0000","0.1950"
"7/31/2026","8:45 AM","15","0.1250","0.0000","0.1250"
"7/31/2026","9:00 AM","15","0.1200","0.0000","0.1200"
"7/31/2026","9:15 AM","15","0.1250","0.0000","0.1250"
"7/31/2026","9:30 AM","15","0.1000","0.0000","0.1000"
"7/31/2026","9:45 AM","15","0.0350","0.0000","0.0350"
"7/31/2026","10:00 AM","15","0.0600","0.0000","0.0600"
"7/31/2026","10:15 AM","15","0.0600","0.0000","0.0600"
"7/31/2026","10:30 AM","15","0.0500","0.0000","0.0500"
"7/31/2026","10:45 AM","15","0.1600","0.0000","0.1600"
"7/31/2026","11:00 AM","15","0.1950","0.0000","0.1950"
"7/31/2026","11:15 AM","15","0.0650","0.0000","0.0650"
"7/31/2026","11:30 AM","15","0.4300","0.0000","0.4300"
"7/31/2026","11:45 AM","15","0.3600","0.0000","0.3600"
"7/31/2026","12:00 PM","15","0.4050","0.0000","0.4050"
"7/31/2026","12:15 PM","15","0.2800","0.0000","0.2800"
"7/31/2026","12:30 PM","15","0.3550","0.0000","0.3550"
"7/31/2026","12:45 PM","15","0.3800","0.0000","0.3800"
"7/31/2026","1:00 PM","15","0.2300","0.0000","0.2300"
"7/31/2026","1:15 PM","15","0.3200","0.0000","0.3200"
"7/31/2026","1:30 PM","15","0.3650","0.0000","0.3650"
"7/31/2026","1:45 PM","15","0.2800","0.0000","0.2800"
"7/31/2026","2:00 PM","15","0.3450","0.0000","0.3450"
"7/31/2026","2:15 PM","15","0.3800","0.0000","0.3800"
"7/31/2026","2:30 PM","15","0.2200","0.0000","0.2200"
"7/31/2026","2:45 PM","15","0.3850","0.0000","0.3850"
"7/31/2026","3:00 PM","15","0.3000","0.0000","0.3000"
"7/31/2026","3:15 PM","15","0.2550","0.0000","0.2550"
"7/31/2026","3:30 PM","15","0.2750","0.0000","0.2750"
"7/31/2026","3:45 PM","15","0.2700","0.0000","0.2700"
"7/31/2026","4:00 PM","15","0.2800","0.0000","0.2800"
"7/31/2026","4:15 PM","15","0.2950","0.0000","0.2950"
"7/31/2026","4:30 PM","15","0.2750","0.0000","0.2750"
"7/31/2026","4:45 PM","15","0.2650","0.0000","0.2650"
"7/31/2026","5:00 PM","15","0.0700","0.0000","0.0700"
"7/31/2026","5:15 PM","15","0.0400","0.0000","0.0400"
"7/31/2026","5:30 PM","15","0.0450","0.0000","0.0450"
"7/31/2026","5:45 PM","15","0.0450","0.0000","0.0450"
"7/31/2026","6:00 PM","15","0.0450","0.0000","0.0450"
"7/31/2026","6:15 PM","15","0.0500","0.0000","0.0500"
"7/31/2026","6:30 PM","15","0.0450","0.0000","0.0450"
"7/31/2026","6:45 PM","15","0.0550","0.0000","0.0550"
"7/31/2026","7:00 PM","15","0.1300","0.0000","0.1300"
"7/31/2026","7:15 PM","15","0.0800","0.0000","0.0800"
"7/31/2026","7:30 PM","15","0.0800","0.0000","0.0800"
"7/31/2026","7:45 PM","15","0.0850","0.0000","0.0850"
"7/31/2026","8:00 PM","15","0.0800","0.0000","0.0800"
"7/31/2026","8:15 PM","15","0.1000","0.0000","0.1000"
"7/31/2026","8:30 PM","15","0.0950","0.0000","0.0950"
"7/31/2026","8:45 PM","15","0.0850","0.0000","0.0850"
"7/31/2026","9:00 PM","15","0.1150","0.0000","0.1150"
"7/31/2026","9:15 PM","15","0.0850","0.0000","0.0850"
"7/31/2026","9:30 PM","15","0.0950","0.0000","0.0950"
"7/31/2026","9:45 PM","15","0.1050","0.0000","0.1050"
"7/31/2026","10:00 PM","15","0.1600","0.0000","0.1600"
"7/31/2026","10:15 PM","15","0.3500","0.0000","0.3500"
"7/31/2026","10:30 PM","15","0.3300","0.0000","0.3300"
"7/31/2026","10:45 PM","15","0.3200","0.0000","0.3200"
"7/31/2026","11:00 PM","15","0.3150","0.0000","0.3150"
"7/31/2026","11:15 PM","15","0.3200","0.0000","0.3200"
"7/31/2026","11:30 PM","15","0.1800","0.0000","0.1800"
"7/31/2026","11:45 PM","15","0.2750","0.0000","0.2750"
"8/1/2026","12:00 AM","15","0.1450","0.0000","0.1450"
"8/1/2026","12:15 AM","15","1.5850","0.0000","1.5850"
"8/1/2026","12:30 AM","15","1.6250","0.0000","1.6250"
"8/1/2026","12:45 AM","15","1.5600","0.0000","1.5600"
"8/1/2026","1:00 AM","15","1.5300","0.0000","1.5300"
"8/1/2026","1:15 AM","15","1.5250","0.0000","1.5250"
"8/1/2026","1:30 AM","15","1.5250","0.0000","1.5250"
"8/1/2026","1:45 AM","15","1.5500","0.0000","1.5500"
"8/1/2026","2:00 AM","15","1.5500","0.0000","1.5500"
"8/1/2026","2:15 AM","15","1.5500","0.0000","1.5500"
"8/1/2026","2:30 AM","15","1.5500","0.0000","1.5500"
"8/1/2026","2:45 AM","15","1.5500","0.0000","1.5500"
"8/1/2026","3:00 AM","15","1.5550","0.0000","1.5550"
"8/1/2026","3:15 AM","15","1.5250","0.0000","1.5250"
"8/1/2026","3:30 AM","15","1.5250","0.0000","1.5250"
"8/1/2026","3:45 AM","15","1.5250","0.0000","1.5250"
"8/1/2026","4:00 AM","15","1.5200","0.0000","1.5200"
"8/1/2026","4:15 AM","15","1.5250","0.0000","1.5250"
"8/1/2026","4:30 AM","15","1.5250","0.0000","1.5250"
"8/1/2026","4:45 AM","15","1.5250","0.0000","1.5250"
"8/1/2026","5:00 AM","15","1.5550","0.0000","1.5550"
"8/1/2026","5:15 AM","15","1.5550","0.0000","1.5550"
"8/1/2026","5:30 AM","15","1.5450","0.0000","1.5450"
"8/1/2026","5:45 AM","15","1.5450","0.0000","1.5450"
"8/1/2026","6:00 AM","15","1.5450","0.0000","1.5450"
"8/1/2026","6:15 AM","15","1.5150","0.0000","1.5150"
"8/1/2026","6:30 AM","15","1.5300","0.0000","1.5300"
"8/1/2026","6:45 AM","15","1.5200","0.0000","1.5200"
"8/1/2026","7:00 AM","15","1.5200","0.0000","1.5200"
"8/1/2026","7:15 AM","15","1.5200","0.0000","1.5200"
"8/1/2026","7:30 AM","15","1.5150","0.0000","1.5150"
"8/1/2026","7:45 AM","15","1.5500","0.0000","1.5500"
"8/1/2026","8:00 AM","15","1.5400","0.0000","1.5400"
"8/1/2026","8:15 AM","15","0.6500","0.0000","0.6500"
"8/1/2026","8:30 AM","15","0.0550","0.0000","0.0550"
"8/1/2026","8:45 AM","15","0.0900","0.0000","0.0900"
"8/1/2026","9:00 AM","15","0.0550","0.0000","0.0550"
"8/1/2026","9:15 AM","15","0.0450","0.0000","0.0450"
"8/1/2026","9:30 AM","15","0.0500","0.0000","0.0500"
"8/1/2026","9:45 AM","15","0.0150","0.0000","0.0150"
"8/1/2026","10:00 AM","15","0.0150","0.0000","0.0150"
"8/1/2026","10:15 AM","15","0.0400","0.0000","0.0400"
"8/1/2026","10:30 AM","15","0.0500","0.0000","0.0500"
"8/1/2026","10:45 AM","15","0.0550","0.0000","0.0550"
"8/1/2026","11:00 AM","15","0.2750","0.0000","0.2750"
"8/1/2026","11:15 AM","15","0.1000","0.0000","0.1000"
"8/1/2026","11:30 AM","15","0.2200","0.0000","0.2200"
"8/1/2026","11:45 AM","15","0.0300","0.0000","0.0300"
"8/1/2026","12:00 PM","15","0.1850","0.0000","0.1850"
"8/1/2026","12:15 PM","15","0.0200","0.0000","0.0200"
"8/1/2026","12:30 PM","15","0.0250","0.0000","0.0250"
"8/1/2026","12:45 PM","15","0.0500","0.0000","0.0500"
"8/1/2026","1:00 PM","15","0.0550","0.0000","0.0550"
"8/1/2026","1:15 PM","15","0.0550","0.0000","0.0550"
"8/1/2026","1:30 PM","15","0.1050","0.0000","0.1050"
"8/1/2026","1:45 PM","15","0.1100","0.0000","0.1100"
"8/1/2026","2:00 PM","15","0.0450","0.0000","0.0450"
"8/1/2026","2:15 PM","15","0.0650","0.0000","0.0650"
"8/1/2026","2:30 PM","15","0.0550","0.0000","0.0550"
"8/1/2026","2:45 PM","15","0.0600","0.0000","0.0600"
"8/1/2026","3:00 PM","15","0.0600","0.0000","0.0600"
"8/1/2026","3:15 PM","15","0.0600","0.0000","0.0600"
"8/1/2026","3:30 PM","15","0.0600","0.0000","0.0600"
"8/1/2026","3:45 PM","15","0.0350","0.0000","0.0350"
"8/1/2026","4:00 PM","15","0.0600","0.0000","0.0600"
"8/1/2026","4:15 PM","15","0.1000","0.0000","0.1000"
"8/1/2026","4:30 PM","15","0.0850","0.0000","0.0850"
"8/1/2026","4:45 PM","15","0.1000","0.0000","0.1000"
"8/1/2026","5:00 PM","15","0.0750","0.0000","0.0750"
"8/1/2026","5:15 PM","15","0.0600","0.0000","0.0600"
"8/1/2026","5:30 PM","15","0.0600","0.0000","0.0600"
"8/1/2026","5:45 PM","15","0.0450","0.0000","0.0450"
"8/1/2026","6:00 PM","15","0.0350","0.0000","0.0350"
"8/1/2026","6:15 PM","15","0.0350","0.0000","0.0350"
"8/1/2026","6:30 PM","15","0.0300","0.0000","0.0300"
"8/1/2026","6:45 PM","15","0.0350","0.0000","0.0350"
"8/1/2026","7:00 PM","15","0.0350","0.0000","0.0350"
"8/1/2026","7:15 PM","15","0.0550","0.0000","0.0550"
"8/1/2026","7:30 PM","15","0.0650","0.0000","0.0650"
"8/1/2026","7:45 PM","15","0.0650","0.0000","0.0650"
"8/1/2026","8:00 PM","15","0.0650","0.0000","0.0650"
"8/1/2026","8:15 PM","15","0.0600","0.0000","0.0600"
"8/1/2026","8:30 PM","15","0.0650","0.0000","0.0650"
"8/1/2026","8:45 PM","15","0.0400","0.0000","0.0400"
"8/1/2026","9:00 PM","15","0.0350","0.0000","0.0350"
"8/1/2026","9:15 PM","15","0.0350","0.0000","0.0350"
"8/1/2026","9:30 PM","15","0.0350","0.0000","0.0350"
"8/1/2026","9:45 PM","15","0.0600","0.0000","0.0600"
"8/1/2026","10:00 PM","15","0.1150","0.0000","0.1150"
"8/1/2026","10:15 PM","15","0.1150","0.0000","0.1150"
"8/1/2026","10:30 PM","15","0.1150","0.0000","0.1150"
"8/1/2026","10:45 PM","15","0.1200","0.0000","0.1200"
"8/1/2026","11:00 PM","15","0.3350","0.0000","0.3350"
"8/1/2026","11:15 PM","15","0.2400","0.0000","0.2400"
"8/1/2026","11:30 PM","15","0.4000","0.0000","0.4000"
"8/1/2026","11:45 PM","15","0.3300","0.0000","0.3300"
"8/2/2026","12:00 AM","15","0.3400","0.0000","0.3400"
"8/2/2026","12:15 AM","15","0.2400","0.0000","0.2400"
"8/2/2026","12:30 AM","15","0.2700","0.0000","0.2700"
"8/2/2026","12:45 AM","15","0.1700","0.0000","0.1700"
"8/2/2026","1:00 AM","15","0.1700","0.0000","0.1700"
"8/2/2026","1:15 AM","15","0.1650","0.0000","0.1650"
"8/2/2026","1:30 AM","15","0.1200","0.0000","0.1200"
"8/2/2026","1:45 AM","15","0.0650","0.0000","0.0650"
"8/2/2026","2:00 AM","15","0.0700","0.0000","0.0700"
"8/2/2026","2:15 AM","15","0.0550","0.0000","0.0550"
"8/2/2026","2:30 AM","15","0.0400","0.0000","0.0400"
"8/2/2026","2:45 AM","15","0.0300","0.0000","0.0300"
"8/2/2026","3:00 AM","15","0.0350","0.0000","0.0350"
"8/2/2026","3:15 AM","15","0.0300","0.0000","0.0300"
"8/2/2026","3:30 AM","15","0.0300","0.0000","0.0300"
"8/2/2026","3:45 AM","15","0.0600","0.0000","0.0600"
"8/2/2026","4:00 AM","15","0.0600","0.0000","0.0600"
"8/2/2026","4:15 AM","15","0.0600","0.0000","0.0600"
"8/2/2026","4:30 AM","15","0.0600","0.0000","0.0600"
"8/2/2026","4:45 AM","15","0.1350","0.0000","0.1350"
"8/2/2026","5:00 AM","15","0.0450","0.0000","0.0450"
"8/2/2026","5:15 AM","15","0.0650","0.0000","0.0650"
"8/2/2026","5:30 AM","15","0.0600","0.0000","0.0600"
"8/2/2026","5:45 AM","15","0.0650","0.0000","0.0650"
"8/2/2026","6:00 AM","15","0.0600","0.0000","0.0600"
